CusNo,CusName,InvNo,InvType,Day,InvDueDate,Sts,pType,Comment, Balance ,QryRunTime,CreateDate,Updated,UpdatedTime,Auto-Notes,Review?,InvoiceComment/Item,ManualNotes,"HIGHLITE 36,112.49","NOHILITE 278,530.04"," GT: 314,642.53 ",Prev. EFT Extract: 11/4/25 12:33,, (2.36),CL44118,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936689,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 65,1.28,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936690,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 65,-10.95,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936691,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 65,0.42,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936692,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,-523.53,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936693,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,6.84,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936694,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,-119.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936695,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,2.66,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936696,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,-280.26,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936697,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,4.39,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936698,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,-78.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936699,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,1.91,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936700,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,-163.12,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936701,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,4.85,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936702,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,-62.11,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936703,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 66,1.03,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936704,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-41.63,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936705,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,1.53,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936706,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-70.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936707,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-1.76,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936708,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-60.19,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936709,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-0.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936710,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-462.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936711,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,6.3,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936712,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-88.26,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936713,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,2.23,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936714,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-64.92,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936715,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,1.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936716,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-152.04,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936717,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,2.94,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936718,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,-218.42,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936719,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 67,6.36,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936720,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-27.01,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936721,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-0.68,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936722,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-264.18,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936723,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,4.07,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936724,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-55.76,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936725,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,1.33,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936726,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-32.79,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936727,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,0.62,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936728,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-1020,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936729,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,17.72,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936730,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,-35.55,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936731,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 68,0.63,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936732,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-158.99,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936733,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,4.34,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936734,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-36.75,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936735,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-0.92,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936736,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-480.27,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936737,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,6.24,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936738,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-29.57,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936739,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,0.82,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936740,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-360.25,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936741,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,5.73,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936742,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,-393.5,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936743,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 69,7.2,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936744,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,-29.75,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936745,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,-0.75,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936746,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,-570.43,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936747,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,6.97,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936748,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,-146.44,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936749,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,2.73,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936750,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,-108.68,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936751,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,1.77,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936752,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,-564.06,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936753,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 70,10.19,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936754,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,-3.47,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936755,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,0.28,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936756,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,-569.85,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936757,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,6.54,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936758,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,-162.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936759,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,3.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936760,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,-472.71,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936761,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 71,8.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936762,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,-578.16,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936763,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,7.2,11/5/2025 10:41,,,,DTN,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936764,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,-7.27,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936765,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,0.36,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936766,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,-381.92,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936767,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,6.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936768,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,-196.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936769,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,3.83,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936770,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,-41.97,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936771,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,1.27,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936772,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,-73.62,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936773,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 72,1.2,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936774,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,-20.94,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936775,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,0.66,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936776,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,-849.54,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936777,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,9.34,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936778,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,-86.46,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936779,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,1.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936780,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,-220.88,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936781,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,4.44,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936782,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,-15.18,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936783,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,0.54,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936784,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,-191.19,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936785,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 73,2.97,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936786,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,-434.34,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936787,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,5.94,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936788,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,-7.97,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936789,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,0.38,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936840,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,-115.28,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936841,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,1.99,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936842,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,-235.13,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936843,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,3.71,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936844,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,-525.33,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936845,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,9.8,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936846,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,-200.05,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936847,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 74,5.62,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936848,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,-716.09,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936849,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,7.98,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936850,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,-104.76,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936851,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,2.56,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936852,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,-336.36,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936853,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,5.85,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936854,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,-170.4,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936855,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,3.67,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936856,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,-17.26,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936857,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,0.59,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936858,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,-147.9,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936859,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 75,2.32,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
0017862,"Golden State Oil, Inc",5936860,PP,Wednesday,11/5/2025,S,EFT,DTN CREDIT CARD 11/04 76,-840.09,11/5/2025 10:41,,,,DTN,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
